policy,shard_id,projection_id,block_id,projection_name,execution_index,row_shard_index,col_shard_index,tile_id,tier_start,tiers_used,weights_in_shard,weights_in_projection,shard_weight,sensitivity_score,shard_importance
static_sensitivity,decoder_stack.layers.2.v_proj_out#r0c0,block_2/attn.c_attn,block_2,attn.c_attn,200,0,0,43,11,1,262144,1769472,0.14814814814814814,1.749598448115151,0.2591997700911335
static_sensitivity,decoder_stack.layers.2.v_proj_out#r0c1,block_2/attn.c_attn,block_2,attn.c_attn,200,0,1,56,11,1,131072,1769472,0.07407407407407407,1.749598448115151,0.12959988504556674
static_sensitivity,decoder_stack.layers.2.v_proj_out#r1c0,block_2/attn.c_attn,block_2,attn.c_attn,200,1,0,49,11,1,131072,1769472,0.07407407407407407,1.749598448115151,0.12959988504556674
static_sensitivity,decoder_stack.layers.2.v_proj_out#r1c1,block_2/attn.c_attn,block_2,attn.c_attn,200,1,1,61,11,1,65536,1769472,0.037037037037037035,1.749598448115151,0.06479994252278337
static_sensitivity,decoder_stack.layers.2.out_proj#r0c0,block_2/attn.c_proj,block_2,attn.c_proj,201,0,0,37,2,1,262144,589824,0.4444444444444444,0.129913811998005,0.057739471999113334
static_sensitivity,decoder_stack.layers.2.out_proj#r0c1,block_2/attn.c_proj,block_2,attn.c_proj,201,0,1,39,2,1,131072,589824,0.2222222222222222,0.129913811998005,0.028869735999556667
static_sensitivity,decoder_stack.layers.2.out_proj#r1c0,block_2/attn.c_proj,block_2,attn.c_proj,201,1,0,40,2,1,131072,589824,0.2222222222222222,0.129913811998005,0.028869735999556667
static_sensitivity,decoder_stack.layers.2.out_proj#r1c1,block_2/attn.c_proj,block_2,attn.c_proj,201,1,1,41,2,1,65536,589824,0.1111111111111111,0.129913811998005,0.014434867999778334
static_sensitivity,decoder_stack.layers.2.ffn1#r0c0,block_2/mlp.c_fc,block_2,mlp.c_fc,202,0,0,43,3,1,262144,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794
static_sensitivity,decoder_stack.layers.2.ffn1#r0c1,block_2/mlp.c_fc,block_2,mlp.c_fc,202,0,1,56,3,1,262144,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794
static_sensitivity,decoder_stack.layers.2.ffn1#r0c2,block_2/mlp.c_fc,block_2,mlp.c_fc,202,0,2,49,3,1,262144,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794
static_sensitivity,decoder_stack.layers.2.ffn1#r0c3,block_2/mlp.c_fc,block_2,mlp.c_fc,202,0,3,61,3,1,262144,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794
static_sensitivity,decoder_stack.layers.2.ffn1#r0c4,block_2/mlp.c_fc,block_2,mlp.c_fc,202,0,4,35,1,1,262144,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794
static_sensitivity,decoder_stack.layers.2.ffn1#r0c5,block_2/mlp.c_fc,block_2,mlp.c_fc,202,0,5,53,1,1,262144,2359296,0.1111111111111111,2.4982405822042146,0.2775822869115794
static_sensitivity,decoder_stack.layers.2.ffn1#r1c0,block_2/mlp.c_fc,block_2,mlp.c_fc,202,1,0,30,1,1,131072,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897
static_sensitivity,decoder_stack.layers.2.ffn1#r1c1,block_2/mlp.c_fc,block_2,mlp.c_fc,202,1,1,25,1,1,131072,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897
static_sensitivity,decoder_stack.layers.2.ffn1#r1c2,block_2/mlp.c_fc,block_2,mlp.c_fc,202,1,2,23,1,1,131072,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897
static_sensitivity,decoder_stack.layers.2.ffn1#r1c3,block_2/mlp.c_fc,block_2,mlp.c_fc,202,1,3,63,1,1,131072,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897
static_sensitivity,decoder_stack.layers.2.ffn1#r1c4,block_2/mlp.c_fc,block_2,mlp.c_fc,202,1,4,38,1,1,131072,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897
static_sensitivity,decoder_stack.layers.2.ffn1#r1c5,block_2/mlp.c_fc,block_2,mlp.c_fc,202,1,5,11,1,1,131072,2359296,0.05555555555555555,2.4982405822042146,0.1387911434557897
static_sensitivity,decoder_stack.layers.2.ffn2#r0c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,0,0,43,4,1,262144,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617
static_sensitivity,decoder_stack.layers.2.ffn2#r0c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,0,1,56,4,1,131072,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808
static_sensitivity,decoder_stack.layers.2.ffn2#r1c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,1,0,49,4,1,262144,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617
static_sensitivity,decoder_stack.layers.2.ffn2#r1c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,1,1,61,4,1,131072,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808
static_sensitivity,decoder_stack.layers.2.ffn2#r2c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,2,0,35,2,1,262144,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617
static_sensitivity,decoder_stack.layers.2.ffn2#r2c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,2,1,53,2,1,131072,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808
static_sensitivity,decoder_stack.layers.2.ffn2#r3c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,3,0,30,2,1,262144,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617
static_sensitivity,decoder_stack.layers.2.ffn2#r3c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,3,1,25,2,1,131072,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808
static_sensitivity,decoder_stack.layers.2.ffn2#r4c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,4,0,23,2,1,262144,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617
static_sensitivity,decoder_stack.layers.2.ffn2#r4c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,4,1,63,2,1,131072,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808
static_sensitivity,decoder_stack.layers.2.ffn2#r5c0,block_2/mlp.c_proj,block_2,mlp.c_proj,203,5,0,38,2,1,262144,2359296,0.1111111111111111,1.5019711524168855,0.16688568360187617
static_sensitivity,decoder_stack.layers.2.ffn2#r5c1,block_2/mlp.c_proj,block_2,mlp.c_proj,203,5,1,11,2,1,131072,2359296,0.05555555555555555,1.5019711524168855,0.08344284180093808
static_sensitivity,decoder_stack.layers.3.q_proj_out#r0c0,block_3/attn.c_attn,block_3,attn.c_attn,300,0,0,17,1,1,262144,1769472,0.14814814814814814,0.6684927184054459,0.09903595828228827
static_sensitivity,decoder_stack.layers.3.q_proj_out#r0c1,block_3/attn.c_attn,block_3,attn.c_attn,300,0,1,18,1,1,131072,1769472,0.07407407407407407,0.6684927184054459,0.049517979141144135
static_sensitivity,decoder_stack.layers.3.q_proj_out#r1c0,block_3/attn.c_attn,block_3,attn.c_attn,300,1,0,19,1,1,131072,1769472,0.07407407407407407,0.6684927184054459,0.049517979141144135
static_sensitivity,decoder_stack.layers.3.q_proj_out#r1c1,block_3/attn.c_attn,block_3,attn.c_attn,300,1,1,20,1,1,65536,1769472,0.037037037037037035,0.6684927184054459,0.024758989570572067
static_sensitivity,decoder_stack.layers.3.k_proj_out#r0c0,block_3/attn.c_attn,block_3,attn.c_attn,300,0,0,21,1,1,262144,1769472,0.14814814814814814,0.6684927184054459,0.09903595828228827
static_sensitivity,decoder_stack.layers.3.k_proj_out#r0c1,block_3/attn.c_attn,block_3,attn.c_attn,300,0,1,22,1,1,131072,1769472,0.07407407407407407,0.6684927184054459,0.049517979141144135
static_sensitivity,decoder_stack.layers.3.k_proj_out#r1c0,block_3/attn.c_attn,block_3,attn.c_attn,300,1,0,24,1,1,131072,1769472,0.07407407407407407,0.6684927184054459,0.049517979141144135
static_sensitivity,decoder_stack.layers.3.k_proj_out#r1c1,block_3/attn.c_attn,block_3,attn.c_attn,300,1,1,26,1,1,65536,1769472,0.037037037037037035,0.6684927184054459,0.024758989570572067
static_sensitivity,decoder_stack.layers.3.v_proj_out#r0c0,block_3/attn.c_attn,block_3,attn.c_attn,300,0,0,27,1,1,262144,1769472,0.14814814814814814,0.6684927184054459,0.09903595828228827
static_sensitivity,decoder_stack.layers.3.v_proj_out#r0c1,block_3/attn.c_attn,block_3,attn.c_attn,300,0,1,28,1,1,131072,1769472,0.07407407407407407,0.6684927184054459,0.049517979141144135
static_sensitivity,decoder_stack.layers.3.v_proj_out#r1c0,block_3/attn.c_attn,block_3,attn.c_attn,300,1,0,29,1,1,131072,1769472,0.07407407407407407,0.6684927184054459,0.049517979141144135
static_sensitivity,decoder_stack.layers.3.v_proj_out#r1c1,block_3/attn.c_attn,block_3,attn.c_attn,300,1,1,31,1,1,65536,1769472,0.037037037037037035,0.6684927184054459,0.024758989570572067
static_sensitivity,decoder_stack.layers.3.out_proj#r0c0,block_3/attn.c_proj,block_3,attn.c_proj,301,0,0,8,4,1,262144,589824,0.4444444444444444,0.05171752407894914,0.022985566257310727
static_sensitivity,decoder_stack.layers.3.out_proj#r0c1,block_3/attn.c_proj,block_3,attn.c_proj,301,0,1,9,4,1,131072,589824,0.2222222222222222,0.05171752407894914,0.011492783128655364
static_sensitivity,decoder_stack.layers.3.out_proj#r1c0,block_3/attn.c_proj,block_3,attn.c_proj,301,1,0,10,4,1,131072,589824,0.2222222222222222,0.05171752407894914,0.011492783128655364
static_sensitivity,decoder_stack.layers.3.out_proj#r1c1,block_3/attn.c_proj,block_3,attn.c_proj,301,1,1,12,4,1,65536,589824,0.1111111111111111,0.05171752407894914,0.005746391564327682
static_sensitivity,decoder_stack.layers.3.ffn1#r0c0,block_3/mlp.c_fc,block_3,mlp.c_fc,302,0,0,8,2,1,262144,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397
static_sensitivity,decoder_stack.layers.3.ffn1#r0c1,block_3/mlp.c_fc,block_3,mlp.c_fc,302,0,1,9,2,1,262144,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397
static_sensitivity,decoder_stack.layers.3.ffn1#r0c2,block_3/mlp.c_fc,block_3,mlp.c_fc,302,0,2,10,2,1,262144,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397
static_sensitivity,decoder_stack.layers.3.ffn1#r0c3,block_3/mlp.c_fc,block_3,mlp.c_fc,302,0,3,12,2,1,262144,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397
static_sensitivity,decoder_stack.layers.3.ffn1#r0c4,block_3/mlp.c_fc,block_3,mlp.c_fc,302,0,4,13,2,1,262144,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397
static_sensitivity,decoder_stack.layers.3.ffn1#r0c5,block_3/mlp.c_fc,block_3,mlp.c_fc,302,0,5,14,2,1,262144,2359296,0.1111111111111111,0.1609913922319386,0.017887932470215397
static_sensitivity,decoder_stack.layers.3.ffn1#r1c0,block_3/mlp.c_fc,block_3,mlp.c_fc,302,1,0,15,2,1,131072,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698
static_sensitivity,decoder_stack.layers.3.ffn1#r1c1,block_3/mlp.c_fc,block_3,mlp.c_fc,302,1,1,16,2,1,131072,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698
static_sensitivity,decoder_stack.layers.3.ffn1#r1c2,block_3/mlp.c_fc,block_3,mlp.c_fc,302,1,2,17,2,1,131072,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698
static_sensitivity,decoder_stack.layers.3.ffn1#r1c3,block_3/mlp.c_fc,block_3,mlp.c_fc,302,1,3,18,2,1,131072,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698
static_sensitivity,decoder_stack.layers.3.ffn1#r1c4,block_3/mlp.c_fc,block_3,mlp.c_fc,302,1,4,19,2,1,131072,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698
static_sensitivity,decoder_stack.layers.3.ffn1#r1c5,block_3/mlp.c_fc,block_3,mlp.c_fc,302,1,5,20,2,1,131072,2359296,0.05555555555555555,0.1609913922319386,0.008943966235107698
static_sensitivity,decoder_stack.layers.3.ffn2#r0c0,block_3/mlp.c_proj,block_3,mlp.c_proj,303,0,0,43,8,1,262144,2359296,0.1111111111111111,0.9712403801132439,0.10791559779036042
static_sensitivity,decoder_stack.layers.3.ffn2#r0c1,block_3/mlp.c_proj,block_3,mlp.c_proj,303,0,1,56,8,1,131072,2359296,0.05555555555555555,0.9712403801132439,0.05395779889518021
static_sensitivity,decoder_stack.layers.3.ffn2#r1c0,block_3/mlp.c_proj,block_3,mlp.c_proj,303,1,0,49,8,1,262144,2359296,0.1111111111111111,0.9712403801132439,0.10791559779036042
static_sensitivity,decoder_stack.layers.3.ffn2#r1c1,block_3/mlp.c_proj,block_3,mlp.c_proj,303,1,1,61,8,1,131072,2359296,0.05555555555555555,0.9712403801132439,0.05395779889518021
static_sensitivity,decoder_stack.layers.3.ffn2#r2c0,block_3/mlp.c_proj,block_3,mlp.c_proj,303,2,0,35,6,1,262144,2359296,0.1111111111111111,0.9712403801132439,0.10791559779036042
static_sensitivity,decoder_stack.layers.3.ffn2#r2c1,block_3/mlp.c_proj,block_3,mlp.c_proj,303,2,1,53,6,1,131072,2359296,0.05555555555555555,0.9712403801132439,0.05395779889518021
static_sensitivity,decoder_stack.layers.3.ffn2#r3c0,block_3/mlp.c_proj,block_3,mlp.c_proj,303,3,0,30,6,1,262144,2359296,0.1111111111111111,0.9712403801132439,0.10791559779036042
static_sensitivity,decoder_stack.layers.3.ffn2#r3c1,block_3/mlp.c_proj,block_3,mlp.c_proj,303,3,1,25,6,1,131072,2359296,0.05555555555555555,0.9712403801132439,0.05395779889518021
static_sensitivity,decoder_stack.layers.3.ffn2#r4c0,block_3/mlp.c_proj,block_3,mlp.c_proj,303,4,0,23,6,1,262144,2359296,0.1111111111111111,0.9712403801132439,0.10791559779036042
static_sensitivity,decoder_stack.layers.3.ffn2#r4c1,block_3/mlp.c_proj,block_3,mlp.c_proj,303,4,1,63,6,1,131072,2359296,0.05555555555555555,0.9712403801132439,0.05395779889518021
static_sensitivity,decoder_stack.layers.3.ffn2#r5c0,block_3/mlp.c_proj,block_3,mlp.c_proj,303,5,0,38,6,1,262144,2359296,0.1111111111111111,0.9712403801132439,0.10791559779036042
static_sensitivity,decoder_stack.layers.3.ffn2#r5c1,block_3/mlp.c_proj,block_3,mlp.c_proj,303,5,1,11,6,1,131072,2359296,0.05555555555555555,0.9712403801132439,0.05395779889518021
static_sensitivity,decoder_stack.layers.4.q_proj_out#r0c0,block_4/attn.c_attn,block_4,attn.c_attn,400,0,0,4,1,1,262144,1769472,0.14814814814814814,0.6852828656723489,0.10152338750701465
static_sensitivity,decoder_stack.layers.4.q_proj_out#r0c1,block_4/attn.c_attn,block_4,attn.c_attn,400,0,1,5,1,1,131072,1769472,0.07407407407407407,0.6852828656723489,0.05076169375350732
static_sensitivity,decoder_stack.layers.4.q_proj_out#r1c0,block_4/attn.c_attn,block_4,attn.c_attn,400,1,0,6,1,1,131072,1769472,0.07407407407407407,0.6852828656723489,0.05076169375350732
static_sensitivity,decoder_stack.layers.4.q_proj_out#r1c1,block_4/attn.c_attn,block_4,attn.c_attn,400,1,1,7,1,1,65536,1769472,0.037037037037037035,0.6852828656723489,0.02538084687675366
static_sensitivity,decoder_stack.layers.4.k_proj_out#r0c0,block_4/attn.c_attn,block_4,attn.c_attn,400,0,0,8,1,1,262144,1769472,0.14814814814814814,0.6852828656723489,0.10152338750701465
static_sensitivity,decoder_stack.layers.4.k_proj_out#r0c1,block_4/attn.c_attn,block_4,attn.c_attn,400,0,1,9,1,1,131072,1769472,0.07407407407407407,0.6852828656723489,0.05076169375350732
static_sensitivity,decoder_stack.layers.4.k_proj_out#r1c0,block_4/attn.c_attn,block_4,attn.c_attn,400,1,0,10,1,1,131072,1769472,0.07407407407407407,0.6852828656723489,0.05076169375350732
static_sensitivity,decoder_stack.layers.4.k_proj_out#r1c1,block_4/attn.c_attn,block_4,attn.c_attn,400,1,1,12,1,1,65536,1769472,0.037037037037037035,0.6852828656723489,0.02538084687675366
static_sensitivity,decoder_stack.layers.4.v_proj_out#r0c0,block_4/attn.c_attn,block_4,attn.c_attn,400,0,0,13,1,1,262144,1769472,0.14814814814814814,0.6852828656723489,0.10152338750701465
static_sensitivity,decoder_stack.layers.4.v_proj_out#r0c1,block_4/attn.c_attn,block_4,attn.c_attn,400,0,1,14,1,1,131072,1769472,0.07407407407407407,0.6852828656723489,0.05076169375350732
static_sensitivity,decoder_stack.layers.4.v_proj_out#r1c0,block_4/attn.c_attn,block_4,attn.c_attn,400,1,0,15,1,1,131072,1769472,0.07407407407407407,0.6852828656723489,0.05076169375350732
static_sensitivity,decoder_stack.layers.4.v_proj_out#r1c1,block_4/attn.c_attn,block_4,attn.c_attn,400,1,1,16,1,1,65536,1769472,0.037037037037037035,0.6852828656723489,0.02538084687675366
static_sensitivity,decoder_stack.layers.4.out_proj#r0c0,block_4/attn.c_proj,block_4,attn.c_proj,401,0,0,13,4,1,262144,589824,0.4444444444444444,0.026711526214111103,0.011871789428493823
static_sensitivity,decoder_stack.layers.4.out_proj#r0c1,block_4/attn.c_proj,block_4,attn.c_proj,401,0,1,14,4,1,131072,589824,0.2222222222222222,0.026711526214111103,0.005935894714246911
static_sensitivity,decoder_stack.layers.4.out_proj#r1c0,block_4/attn.c_proj,block_4,attn.c_proj,401,1,0,15,4,1,131072,589824,0.2222222222222222,0.026711526214111103,0.005935894714246911
static_sensitivity,decoder_stack.layers.4.out_proj#r1c1,block_4/attn.c_proj,block_4,attn.c_proj,401,1,1,16,4,1,65536,589824,0.1111111111111111,0.026711526214111103,0.0029679473571234557
static_sensitivity,decoder_stack.layers.4.ffn1#r0c0,block_4/mlp.c_fc,block_4,mlp.c_fc,402,0,0,43,12,1,262144,2359296,0.1111111111111111,0.5357155624444587,0.059523951382717634
static_sensitivity,decoder_stack.layers.4.ffn1#r0c1,block_4/mlp.c_fc,block_4,mlp.c_fc,402,0,1,56,12,1,262144,2359296,0.1111111111111111,0.5357155624444587,0.059523951382717634
static_sensitivity,decoder_stack.layers.4.ffn1#r0c2,block_4/mlp.c_fc,block_4,mlp.c_fc,402,0,2,49,12,1,262144,2359296,0.1111111111111111,0.5357155624444587,0.059523951382717634
static_sensitivity,decoder_stack.layers.4.ffn1#r0c3,block_4/mlp.c_fc,block_4,mlp.c_fc,402,0,3,61,12,1,262144,2359296,0.1111111111111111,0.5357155624444587,0.059523951382717634
static_sensitivity,decoder_stack.layers.4.ffn1#r0c4,block_4/mlp.c_fc,block_4,mlp.c_fc,402,0,4,35,7,1,262144,2359296,0.1111111111111111,0.5357155624444587,0.059523951382717634
static_sensitivity,decoder_stack.layers.4.ffn1#r0c5,block_4/mlp.c_fc,block_4,mlp.c_fc,402,0,5,53,7,1,262144,2359296,0.1111111111111111,0.5357155624444587,0.059523951382717634
static_sensitivity,decoder_stack.layers.4.ffn1#r1c0,block_4/mlp.c_fc,block_4,mlp.c_fc,402,1,0,30,7,1,131072,2359296,0.05555555555555555,0.5357155624444587,0.029761975691358817
static_sensitivity,decoder_stack.layers.4.ffn1#r1c1,block_4/mlp.c_fc,block_4,mlp.c_fc,402,1,1,25,7,1,131072,2359296,0.05555555555555555,0.5357155624444587,0.029761975691358817
static_sensitivity,decoder_stack.layers.4.ffn1#r1c2,block_4/mlp.c_fc,block_4,mlp.c_fc,402,1,2,23,7,1,131072,2359296,0.05555555555555555,0.5357155624444587,0.029761975691358817
static_sensitivity,decoder_stack.layers.4.ffn1#r1c3,block_4/mlp.c_fc,block_4,mlp.c_fc,402,1,3,63,7,1,131072,2359296,0.05555555555555555,0.5357155624444587,0.029761975691358817
static_sensitivity,decoder_stack.layers.4.ffn1#r1c4,block_4/mlp.c_fc,block_4,mlp.c_fc,402,1,4,38,7,1,131072,2359296,0.05555555555555555,0.5357155624444587,0.029761975691358817
static_sensitivity,decoder_stack.layers.4.ffn1#r1c5,block_4/mlp.c_fc,block_4,mlp.c_fc,402,1,5,11,7,1,131072,2359296,0.05555555555555555,0.5357155624444587,0.029761975691358817
static_sensitivity,decoder_stack.layers.4.ffn2#r0c0,block_4/mlp.c_proj,block_4,mlp.c_proj,403,0,0,17,0,1,262144,2359296,0.1111111111111111,0.322522356031115,0.03583581733679055
static_sensitivity,decoder_stack.layers.4.ffn2#r0c1,block_4/mlp.c_proj,block_4,mlp.c_proj,403,0,1,18,0,1,131072,2359296,0.05555555555555555,0.322522356031115,0.017917908668395276
static_sensitivity,decoder_stack.layers.4.ffn2#r1c0,block_4/mlp.c_proj,block_4,mlp.c_proj,403,1,0,19,0,1,262144,2359296,0.1111111111111111,0.322522356031115,0.03583581733679055
static_sensitivity,decoder_stack.layers.4.ffn2#r1c1,block_4/mlp.c_proj,block_4,mlp.c_proj,403,1,1,20,0,1,131072,2359296,0.05555555555555555,0.322522356031115,0.017917908668395276
static_sensitivity,decoder_stack.layers.4.ffn2#r2c0,block_4/mlp.c_proj,block_4,mlp.c_proj,403,2,0,35,8,1,262144,2359296,0.1111111111111111,0.322522356031115,0.03583581733679055
static_sensitivity,decoder_stack.layers.4.ffn2#r2c1,block_4/mlp.c_proj,block_4,mlp.c_proj,403,2,1,53,8,1,131072,2359296,0.05555555555555555,0.322522356031115,0.017917908668395276
static_sensitivity,decoder_stack.layers.4.ffn2#r3c0,block_4/mlp.c_proj,block_4,mlp.c_proj,403,3,0,30,8,1,262144,2359296,0.1111111111111111,0.322522356031115,0.03583581733679055
